"name","days","real_crossings_maj","crossings_near_structure_maj","real_crossings_min","crossings_near_structure_min","simulated_crossings_maj","sim_crossings_near_structure_maj","simulated_crossings_min","sim_crossings_near_structure_min","speed","area_sq_km","total_road_length_km","road_density","real_crossings_all","simulated_crossings_all","crossings_near_structure_all","sim_crossings_near_structure_all","crossings_per_day_all","crossings_per_day_maj","mortality","SEX","ACTUAL_WEIGHT_LB","diff_all","diff_maj","real_crossings_vs_simulated","percent_crossings_near_structure_all","real_crossings_near_structure_vs_simulated","percent_crossings_near_structure_maj"
"Val",567.999976851852,1621,42,5024,1,2329.627,45.29,7084.682,6.77,12.689211493614,20.7765673245781,271.115930650847,13.0491205026984,6645,9414.309,43,52.06,11.698944138748,2.85387335574275,0,"M",19.6,-2769.309,-708.627,"lower",0.00647103085026336,"within",0.0259099321406539
"Catherine",26.5833217592593,6,0,97,0,5.732,0,96.073,0,5.26025275608433,6.56687291277057,53.9533112009623,8.2159822365436,103,101.805,0,0,3.87460983743026,0.225705427423122,0,"F",13.44,1.19500000000001,0.268,"within",0,"higher",0
"Cassidy",33.6251157407407,13,2,33,0,24.46,0.007,53.558,0,NA,2.05810819369473,6.86617722861399,3.33615951272599,46,78.018,2,0.007,1.36802503089278,0.386615769600133,1,"F",14.9,-32.018,-11.46,"lower",0.0434782608695652,"higher",0.153846153846154
"Charlie",149.750092592593,318,99,557,0,843.983,68.355,1846.732,0,13.8588733786141,9.49596280624129,52.6179107251395,5.5410822260757,875,2690.715,99,68.355,5.84306817345687,2.12353791903918,0,"M",19.32,-1815.715,-525.983,"lower",0.113142857142857,"higher",0.311320754716981
"Bunny",495.99962962963,0,NA,1855,0,0.078,0,1646.247,0,5.90413760245459,6.94406228540862,38.2901013034707,5.51407803238296,1855,1646.325,NA,0,3.73992214749264,0,0,"F",NA,208.675,-0.078,"higher",NA,NA,NA
"Braeden",354.999953703704,611,6,3373,0,681.691,4.75,2775.253,0.079,12.3353028906558,28.399621578969,276.806170691909,9.74682602450217,3984,3456.944,6,4.829,11.2225366748222,1.72112698501917,0,"M",NA,527.056,-70.691,"higher",0.00150602409638554,"within",0.00981996726677578
"Dave",69.7918171296296,138,3,651,0,229.239,2.37,644.019,0.187,15.1477968922942,19.4654298117214,224.670208442542,11.5420111765142,789,873.258,3,2.557,11.3050502544522,1.97730916998023,0,"M",19.82,-84.258,-91.239,"within",0.00380228136882129,"within",0.0217391304347826
"Ben",542.70837962963,128,0,1609,0,190.618,0.303,2014.833,0.007,NA,16.399117521306,138.841686992898,8.46641209885303,1737,2205.451,0,0.31,3.20061393042321,0.235854106559684,0,"M",NA,-468.451,-62.618,"lower",0,"lower",0
"Cynthia",439.124976851852,821,0,3408,0,705.942,0.22,3793.802,0.002,11.5017490988826,7.92333058346944,79.3108736630803,10.009789800838,4229,4499.744,0,0.222,9.63051573681435,1.8696271979013,0,"F",15.72,-270.744000000001,115.058,"lower",0,"lower",0
"Carrie",364.749930555556,481,5,3876,0,911.62,21.451,4992.681,0.286,NA,4.17312068327828,87.6348072404815,20.9998257638785,4357,5904.301,5,21.737,11.9451701974659,1.31871169726443,0,"F",NA,-1547.301,-430.62,"lower",0.00114757860913473,"lower",0.0103950103950104
"BobbiJo",446.666574074074,1073,30,3103,0,1038.123,26.981,3827.957,0,13.808879210589,6.78530961393511,77.6258409357906,11.4402798623027,4176,4866.08,30,26.981,9.34925566941453,2.40223930394679,0,"F",NA,-690.08,34.877,"lower",0.00718390804597701,"within",0.0279589934762349
"Daphne",369.416516203704,427,4,4980,0,490.031,2.08,5282.518,0.004,13.5452411926706,4.43119884552986,81.5175506928749,18.3962745826919,5407,5772.549,4,2.084,14.6365951787019,1.15587685247008,0,"F",NA,-365.549,-63.031,"lower",0.000739781764379508,"within",0.00936768149882904
"Avery",504.583368055556,636,12,6263,0,887.831,20.255,6306.206,0.121,11.0170173050441,7.32550332584654,100.211493577748,13.6798099898709,6899,7194.037,12,20.376,13.6726662763098,1.26044582573315,0,"F",23.2,-295.037,-251.831,"lower",0.00173938251920568,"within",0.0188679245283019
"Beverly",441.333159722222,559,2,7715,0,648.918,2.041,7835.495,0,10.4694591656901,5.96782115134101,111.787768034787,18.7317557279121,8274,8484.413,2,2.041,18.7477415139341,1.26661681245941,0,"F",16,-210.413,-89.918,"within",0.000241721053903795,"within",0.0035778175313059
"Elsie",559.166631944444,134,4,1498,0,203.812,2.407,1702.89,0.183,9.60899966802894,4.75229833252949,25.5836741173176,5.38343183175124,1632,1906.702,4,2.59,2.91862909330782,0.239642339769147,0,"F",13.5,-274.702,-69.812,"lower",0.00245098039215686,"within",0.0298507462686567
"Hal",299.249965277778,269,1,1595,0,245.189,0.293,1630.481,0.003,NA,26.9962324420819,260.523743593204,9.65037414580481,1864,1875.67,1,0.296,6.22890632007174,0.898914055847263,1,"M",17.18,-11.6700000000001,23.811,"within",0.000536480686695279,"within",0.00371747211895911
"Jack",630.208449074074,92,0,37,0,62.413,0.175,49.787,0,5.05156010113398,9.60083216419992,5.67429534344925,0.591021199663073,129,112.2,0,0.175,0.204694177282979,0.14598344426383,0,"M",19.9,16.8,29.587,"within",0,"lower",0
"Jonathan",325.000127314815,593,25,2222,0,565.688,11.929,2195.809,0,8.76799843720451,10.7008354449022,125.125129714408,11.6930243772711,2815,2761.497,25,11.929,8.66153506848697,1.82461466984468,0,"M",15.24,53.5029999999997,27.312,"within",0.0088809946714032,"higher",0.0421585160202361
"Michele",28.7084837962963,42,3,118,4,185.64,7.17,230.042,2.754,NA,15.5575403039351,80.1559566513847,5.15222555014757,160,415.682,7,9.924,5.57326541991193,1.46298217272688,1,"F",17.2,-255.682,-143.64,"lower",0.04375,"higher",0.0714285714285714
"EmmaClaire",457.166701388889,684,7,4402,0,828.515,18.693,4693.019,0.109,8.39039071031566,7.86148280263376,138.251464171962,17.5859271899246,5086,5521.534,7,18.802,11.125044725586,1.49617196073551,1,"F",9.44,-435.534000000001,-144.515,"lower",0.00137632717263075,"lower",0.010233918128655
"Lisa",500.750011574074,262,0,3470,0,204.053,0.006,2948.618,0,8.77835923209393,6.89229170456465,52.4942889633744,7.61637655710485,3732,3152.671,0,0.006,7.45282059658613,0.523215165140827,0,"F",14.4,579.329,57.947,"higher",0,"higher",0
"Nala",55.0416782407407,82,26,84,0,258.499,17.874,584.597,0,NA,12.0853294208845,90.9879301026155,7.5287918875741,166,843.096,26,17.874,3.01589641351325,1.48978015607281,0,"F",15.6,-677.096,-176.499,"lower",0.156626506024096,"higher",0.317073170731707
"Minnie",300.707546296296,251,0,1863,0,258.693,4.526,1506.855,0,NA,2.7499054908253,27.2332208972544,9.90332976464629,2114,1765.548,0,4.526,7.03008629493127,0.834698041640373,1,"F",11.6,348.452,-7.69299999999998,"higher",0,"lower",0
"Luna",481.083356481481,745,0,3473,0,844.316,0,3983.495,0.02,NA,3.34615855830351,43.4259025151591,12.9778376483079,4218,4827.811,0,0.02,8.76771133977562,1.54858818115999,0,"F",14.28,-609.811,-99.316,"lower",0,"higher",0
"Rocky",360.083368055556,345,5,3702,0,422.87,3.444,3377.895,0.159,12.8365615270186,16.5464701619649,133.795104211016,8.08602093989622,4047,3800.765,5,3.603,11.239063947479,0.958111455863663,0,"M",23.14,246.235,-77.87,"higher",0.00123548307388189,"within",0.0144927536231884
"Sadie",260.500034722222,329,0,2571,0,333.872,0.064,2642.554,0,7.375106242445,5.24946137888888,75.3617994516198,14.3561013239745,2900,2976.426,0,0.064,11.1324361361116,1.26295568578646,0,"F",14.58,-76.4259999999999,-4.87200000000001,"within",0,"lower",0
"Steve",348.833333333333,336,1,1043,0,503.409,4.174,1518.405,0.015,9.70762909361218,18.4809367545585,121.014650290111,6.54807988887586,1379,2021.814,1,4.189,3.95317725752509,0.963210702341138,0,"M",NA,-642.814,-167.409,"lower",0.000725163161711385,"within",0.00297619047619048
"Sylvia",502.375,10,0,2039,0,25.323,0.026,1351.955,0,7.69285878559911,7.80813455901776,45.2747211722677,5.79840432180809,2049,1377.278,0,0.026,4.07862652401095,0.0199054491166957,0,"F",11.4,671.722,-15.323,"higher",0,"higher",0
"Shannan",542.458078703704,50,0,2483,0,156.804,0.162,1885.644,0,11.5298824380341,8.54455202757095,48.9975254759367,5.73435860860055,2533,2042.448,0,0.162,4.66948525506899,0.0921730212212592,0,"F",12.68,490.552,-106.804,"higher",0,"lower",0
"Margaret",902.666689814815,854,34,2982,0,1325.02,26.962,5142.908,2.684,14.5487487653003,8.32646009644297,78.1140544039353,9.38142421859505,3836,6467.928,34,29.646,4.24963061480309,0.946085647821125,0,"F",13.9,-2631.928,-471.02,"lower",0.00886339937434828,"higher",0.0398126463700234
"Morgan",928.416666666667,2020,31,3717,0,2004.007,24.524,3529.06,0,8.662793103471,6.95475475090757,37.3495018996779,5.37035499271976,5737,5533.067,31,24.524,6.17933758190467,2.1757472399246,0,"F",13.6,203.933,15.9929999999999,"within",0.00540352100400906,"within",0.0153465346534653
"Sweetwater",463.541655092593,85,0,1717,0,123.12,0.037,1610.086,0,7.42176547264122,10.7548458280633,96.9605055776269,9.0155179467679,1802,1733.206,0,0.037,3.88746077122249,0.1833707910954,0,"M",16.6,68.7939999999999,-38.12,"within",0,"lower",0
"Wyatt",842.166493055556,1626,100,4207,53,4260.403,111.475,6580.831,8.192,15.2075593244823,17.4843929000139,143.23492511478,8.19215891188687,5833,10841.234,153,119.667,6.92618389368195,1.93073461531405,0,"M",25.2,-5008.234,-2634.403,"lower",0.0262300702897308,"higher",0.0615006150061501
"Tippy",220.416608796296,177,1,1213,0,224.408,1.685,833.308,0.26,NA,NA,NA,NA,1390,1057.716,1,1.945,6.30623984095775,0.803024785503253,0,"M",13.3,332.284,-47.408,"within",0.000719424460431655,"within",0.00564971751412429
"Danielle",730.583356481481,768,35,3186,12,485.698,2.997,1817.594,0.391,NA,NA,NA,NA,3954,2303.292,47,3.388,5.41211343636765,1.0512147494007,0,"F",12.4,1650.708,282.302,"within",0.0118866970156803,"higher",0.0455729166666667
